sogn_code;sogn_name_full;pop_2020;n_tested;test_inc_cum;n_cases;inc_cum;n_cases_7days;inc_7days;n_tested_7days;tested_inc_7days;n_vaccines_started;n_vaccines_done;n_vaccines_started_7days;n_vaccines_done_7days;pct_vaccines_started;pct_vaccines_done;pct_vaccines_started_7days;pct_vaccines_done_7days
8964;Halk (Haderslev Municipality);454;281;61894,27312775331;0;0,000000000000;0;0,00000000000000;2;440,5286343612335;32;10;11;0;7,048458149779736;2,202643171806168;2,422907488986784;0,00000000000000000
8965;Hoptrup (Haderslev Municipality);2057;1382;67185,22119591638;36;1750,121536217793;0;0,00000000000000;24;1166,7476908118620;131;54;39;0;6,368497812348080;2,625182304326689;1,895964997569276;0,00000000000000000
8966;Moltrup (Haderslev Municipality);552;369;66847,82608695651;4;724,637681159420;0;0,00000000000000;4;724,6376811594203;40;17;11;0;7,246376811594203;3,079710144927537;1,992753623188406;0,00000000000000000
8967;Bjerning (Haderslev Municipality);333;217;65165,16516516516;4;1201,201201201201;0;0,00000000000000;2;600,6006006006006;24;10;5;0;7,207207207207207;3,003003003003003;1,501501501501501;0,00000000000000000
8968;Øsby (Haderslev Municipality);1534;948;61799,21773142112;18;1173,402868318123;0;0,00000000000000;12;782,2685788787485;136;63;32;0;8,865710560625816;4,106910039113429;2,086049543676662;0,00000000000000000
8969;Sønder Starup (Haderslev Municipality);2981;2105;70613,88795706139;48;1610,197920161020;1;33,54579000335458;43;1442,4689701442469;180;56;68;1;6,038242200603825;1,878564240187856;2,281113720228111;0,03354579000335458
8970;Grarup (Haderslev Municipality);318;200;62893,08176100629;8;2515,723270440252;0;0,00000000000000;0;0,0000000000000;10;4;3;0;3,144654088050315;1,257861635220126;0,943396226415094;0,00000000000000000
8971;Vilstrup (Haderslev Municipality);1251;854;68265,38768984812;9;719,424460431655;1;79,93605115907275;11;879,2965627498002;96;30;44;0;7,673860911270983;2,398081534772182;3,517186250999201;0,00000000000000000
8972;Vonsbæk (Haderslev Municipality);436;288;66055,04587155963;13;2981,651376146789;0;0,00000000000000;6;1376,1467889908258;18;2;10;0;4,128440366972478;0,458715596330275;2,293577981651376;0,00000000000000000
8973;Hammelev (Haderslev Municipality);1515;1048;69174,91749174918;26;1716,171617161716;3;198,01980198019803;12;792,0792079207921;104;39;39;1;6,864686468646865;2,574257425742574;2,574257425742574;0,06600660066006600
8974;Maugstrup (Haderslev Municipality);493;325;65922,92089249493;5;1014,198782961460;0;0,00000000000000;5;1014,1987829614604;25;8;7;0;5,070993914807302;1,622718052738337;1,419878296146045;0,00000000000000000
8975;Vojens (Haderslev Municipality);3974;2538;63865,12330145949;40;1006,542526421741;0;0,00000000000000;35;880,7247106190237;449;219;99;0;11,298439859084047;5,510820332159034;2,491192752893810;0,00000000000000000
8976;Jegerup (Haderslev Municipality);3107;1971;63437,39942066302;46;1480,527840360476;3;96,55616350177019;25;804,6346958480850;228;93;75;0;7,338268426134535;2,993241068554876;2,413904087544255;0,00000000000000000
8977;Jels (Vejen Municipality);2570;1788;69571,98443579767;43;1673,151750972763;2;77,82101167315176;20;778,2101167315175;222;85;56;1;8,638132295719844;3,307392996108950;2,178988326848249;0,03891050583657588
8978;Oksenvad (Haderslev Municipality);630;371;58888,88888888889;12;1904,761904761905;0;0,00000000000000;7;1111,1111111111111;30;12;8;0;4,761904761904762;1,904761904761905;1,269841269841270;0,00000000000000000
8979;Sommersted (Haderslev Municipality);1452;970;66804,40771349863;25;1721,763085399449;2;137,74104683195591;12;826,4462809917355;125;64;32;1;8,608815426997245;4,407713498622590;2,203856749311295;0,06887052341597796
8980;Vedsted (Haderslev Municipality);2273;1432;63000,43994720633;32;1407,831060272767;0;0,00000000000000;20;879,8944126704796;115;54;32;1;5,059392872855257;2,375714914210295;1,407831060272767;0,04399472063352398
8981;Aller (Haderslev Municipality, Kolding Municipality);563;355;63055,06216696269;5;888,099467140320;0;0,00000000000000;11;1953,8188277087036;40;16;16;0;7,104795737122557;2,841918294849023;2,841918294849023;0,00000000000000000
8982;Fjelstrup (Haderslev Municipality);1151;743;64552,56298870547;12;1042,571676802780;0;0,00000000000000;7;608,1668114682885;101;62;22;0;8,774978279756732;5,386620330147697;1,911381407471764;0,00000000000000000
8983;Stepping (Kolding Municipality);805;561;69689,44099378883;24;2981,366459627329;0;0,00000000000000;13;1614,9068322981366;54;21;10;2;6,708074534161490;2,608695652173913;1,242236024844720;0,24844720496894410
8984;Frørup (Kolding Municipality);267;183;68539,32584269663;7;2621,722846441948;0;0,00000000000000;4;1498,1273408239701;7;4;0;1;2,621722846441948;1,498127340823970;0,000000000000000;0,37453183520599254
8985;Tyrstrup (Kolding Municipality);3805;2700;70959,26412614981;63;1655,716162943495;2;52,56241787122207;61;1603,1537450722733;373;156;108;1;9,802890932982917;4,099868593955322;2,838370565045992;0,02628120893561104
8986;Hjerndrup (Haderslev Municipality);227;146;64317,18061674009;6;2643,171806167401;2;881,05726872246703;8;3524,2290748898681;12;6;4;0;5,286343612334802;2,643171806167401;1,762114537444934;0,00000000000000000
8987;Skodborg (Vejen Municipality);1859;1316;70790,74771382465;56;3012,372243141474;1;53,79236148466917;22;1183,4319526627219;125;36;47;1;6,724045185583647;1,936525013448090;2,528240989779452;0,05379236148466917
8988;Sankt Marie (Sønderborg Municipality);10121;7476;73866,21875308764;308;3043,177551625333;2;19,76089319237229;85;839,8379606758226;847;356;196;2;8,368738266969666;3,517438988242268;1,936567532852485;0,01976089319237229
8989;Christians (Sønderborg Municipality);10874;7921;72843,47986021703;243;2234,688247195144;2;18,39249586168843;75;689,7185948133161;787;289;241;0;7,237447121574397;2,657715652013978;2,216295751333456;0,00000000000000000
8990;Augustenborg (Sønderborg Municipality);2438;1681;68949,95898277276;43;1763,740771123872;0;0,00000000000000;18;738,3100902378999;249;132;57;0;10,213289581624283;5,414273995077933;2,337981952420017;0,00000000000000000
8991;Ketting (Sønderborg Municipality);1327;921;69404,67219291635;16;1205,727204220045;0;0,00000000000000;7;527,5056518462698;108;47;29;0;8,138658628485306;3,541823662396383;2,185380557648832;0,00000000000000000
8992;Ulkebøl (Sønderborg Municipality);5725;4361;76174,67248908298;173;3021,834061135371;3;52,40174672489083;36;628,8209606986900;421;184;106;1;7,353711790393012;3,213973799126637;1,851528384279476;0,01746724890829694
8993;Notmark (Sønderborg Municipality);1534;1051;68513,68970013037;13;847,457627118644;0;0,00000000000000;12;782,2685788787485;88;36;20;1;5,736636245110821;2,346805736636245;1,303780964797914;0,06518904823989570
8994;Asserballe (Sønderborg Municipality);878;557;63439,63553530751;13;1480,637813211845;0;0,00000000000000;2;227,7904328018223;33;12;15;0;3,758542141230068;1,366742596810934;1,708428246013667;0,00000000000000000
8995;Tandslet (Sønderborg Municipality);1009;697;69078,29534192270;9;891,972249752230;0;0,00000000000000;10;991,0802775024777;58;26;16;0;5,748265609514370;2,576808721506442;1,585728444003964;0,00000000000000000
8996;Hørup (Sønderborg Municipality);3343;2401;71821,71702064014;68;2034,101106790308;1;29,91325157044571;29;867,4842955429256;315;171;56;1;9,422674244690397;5,115166018546216;1,675142087944960;0,02991325157044571
8997;Lysabild (Sønderborg Municipality);1478;947;64073,07171853857;21;1420,838971583221;0;0,00000000000000;9;608,9309878213802;83;26;30;0;5,615696887686062;1,759133964817321;2,029769959404601;0,00000000000000000
8998;Kegnæs (Sønderborg Municipality);556;366;65827,33812949641;16;2877,697841726619;1;179,85611510791367;3;539,5683453237410;32;12;10;0;5,755395683453238;2,158273381294964;1,798561151079137;0,00000000000000000
8999;Nordborg (Sønderborg Municipality);3757;2529;67314,34655310088;75;1996,273622571200;0;0,00000000000000;15;399,2547245142401;342;145;80;0;9,103007718924674;3,859462336970988;2,129358530742614;0,00000000000000000
9000;Svenstrup (Sønderborg Municipality);1236;865;69983,81877022654;21;1699,029126213592;0;0,00000000000000;10;809,0614886731391;75;26;28;0;6,067961165048544;2,103559870550162;2,265372168284790;0,00000000000000000
9001;Havnbjerg (Sønderborg Municipality);3052;2061;67529,48885976408;69;2260,812581913499;0;0,00000000000000;20;655,3079947575360;212;83;68;0;6,946264744429882;2,719528178243774;2,228047182175623;0,00000000000000000
9002;Oksbøl (Sønderborg Municipality);752;469;62367,02127659575;4;531,914893617021;0;0,00000000000000;5;664,8936170212766;39;10;19;0;5,186170212765957;1,329787234042553;2,526595744680851;0,00000000000000000
9003;Egen (Sønderborg Municipality);2901;2078;71630,47225094795;66;2275,077559462254;0;0,00000000000000;21;723,8883143743536;297;155;77;0;10,237849017580144;5,342985177524992;2,654257152705963;0,00000000000000000
9004;Broager (Sønderborg Municipality);4612;3275;71010,40763226367;83;1799,653078924545;0;0,00000000000000;36;780,5724197745013;361;173;93;0;7,827406764960972;3,751084128360798;2,016478751084128;0,00000000000000000
9005;Egernsund (Sønderborg Municipality);1513;1056;69795,10905485789;24;1586,252478519498;1;66,09385327164573;11;727,0323859881031;98;32;33;0;6,477197620621282;2,115003304692663;2,181097157964309;0,00000000000000000
9006;Dybbøl (Sønderborg Municipality);4455;3428;76947,25028058361;159;3569,023569023569;0;0,00000000000000;32;718,2940516273850;373;188;70;0;8,372615039281705;4,219977553310886;1,571268237934905;0,00000000000000000
9007;Nybøl (Sønderborg Municipality);1346;987;73328,38038632987;35;2600,297176820208;0;0,00000000000000;11;817,2362555720654;77;27;20;0;5,720653789004458;2,005943536404160;1,485884101040119;0,00000000000000000
9008;Sottrup (Sønderborg Municipality);1966;1431;72787,38555442523;33;1678,535096642930;0;0,00000000000000;13;661,2410986775178;116;45;37;0;5,900305188199390;2,288911495422177;1,881993896236012;0,00000000000000000
9009;Ullerup (Sønderborg Municipality);1715;1241;72361,51603498541;43;2507,288629737609;1;58,30903790087464;12;699,7084548104956;88;29;32;0;5,131195335276968;1,690962099125364;1,865889212827988;0,00000000000000000
9010;Aabenraa (Aabenraa Municipality);16587;11604;69958,40115753301;379;2284,921926810152;11;66,31699523723398;189;1139,4465545306564;1360;563;346;2;8,199192138421656;3,394224392596612;2,085970941098451;0,01205763549767891
9011;Hjordkær (Aabenraa Municipality);1963;1441;73408,04890473765;46;2343,352012226185;0;0,00000000000000;34;1732,0427916454407;110;38;28;0;5,603667855323485;1,935812531839022;1,426388181355069;0,00000000000000000
9012;Løjt (Aabenraa Municipality);3451;2654;76905,24485656331;118;3419,298753984353;12;347,72529701535785;138;3998,8409156766156;262;107;86;0;7,592002318168648;3,100550565053608;2,492031295276731;0,00000000000000000
9013;Bjolderup (Aabenraa Municipality);1783;1170;65619,74200785194;37;2075,154234436343;0;0,00000000000000;16;897,3639932697700;96;37;26;0;5,384183959618620;2,075154234436343;1,458216489063376;0,00000000000000000
9014;Rise (Aabenraa Municipality);6478;4693;72445,19913553566;112;1728,928681691880;1;15,43686322939179;66;1018,8329731398580;548;243;143;2;8,459401049706699;3,751157764742204;2,207471441803026;0,03087372645878357
9015;Øster Løgum (Aabenraa Municipality);1007;633;62859,98013902682;16;1588,877855014896;0;0,00000000000000;14;1390,2681231380336;59;17;26;0;5,858987090367428;1,688182720953327;2,581926514399206;0,00000000000000000
9016;Bedsted (Tønder Municipality);773;457;59120,31047865460;16;2069,857697283312;0;0,00000000000000;7;905,5627425614488;58;28;16;0;7,503234152652006;3,622250970245795;2,069857697283312;0,00000000000000000
9017;Hellevad (Aabenraa Municipality);938;638;68017,05756929638;3;319,829424307036;0;0,00000000000000;7;746,2686567164179;55;24;12;0;5,863539445628998;2,558635394456290;1,279317697228145;0,00000000000000000
9018;Egvad (Aabenraa Municipality);412;264;64077,66990291262;7;1699,029126213592;0;0,00000000000000;5;1213,5922330097087;15;8;4;0;3,640776699029126;1,941747572815534;0,970873786407767;0,00000000000000000
9019;Gråsten (Sønderborg Municipality);3304;2234;67615,01210653753;82;2481,840193704601;0;0,00000000000000;24;726,3922518159807;338;135;84;0;10,230024213075060;4,085956416464891;2,542372881355933;0,00000000000000000
9021;Varnæs (Aabenraa Municipality);1301;842;64719,44657955418;17;1306,687163720215;0;0,00000000000000;11;845,5034588777863;101;49;23;0;7,763259031514219;3,766333589546503;1,767870868562644;0,00000000000000000
9022;Ensted (Aabenraa Municipality);2458;1748;71114,72742066722;55;2237,591537835639;1;40,68348250610252;21;854,3531326281529;122;50;31;0;4,963384865744508;2,034174125305126;1,261187957689178;0,00000000000000000
9023;Felsted (Sønderborg Municipality, Aabenraa Municipality);2256;1550;68705,67375886525;35;1551,418439716312;1;44,32624113475178;23;1019,5035460992908;124;41;30;0;5,496453900709220;1,817375886524823;1,329787234042553;0,00000000000000000
9024;Holbøl (Aabenraa Municipality);1467;969;66053,16973415134;11;749,829584185412;0;0,00000000000000;6;408,9979550102250;72;28;16;0;4,907975460122699;1,908657123381050;1,090661213360600;0,00000000000000000
9025;Rinkenæs (Sønderborg Municipality);2615;1795;68642,44741873805;34;1300,191204588910;0;0,00000000000000;25;956,0229445506692;181;77;52;0;6,921606118546846;2,944550669216061;1,988527724665392;0,00000000000000000
9026;Uge (Aabenraa Municipality);485;324;66804,12371134020;4;824,742268041237;0;0,00000000000000;4;824,7422680412371;28;8;10;0;5,773195876288660;1,649484536082474;2,061855670103093;0,00000000000000000
9027;Kliplev (Aabenraa Municipality);2183;1596;73110,39853412735;19;870,361887311040;0;0,00000000000000;24;1099,4044892349978;137;52;41;0;6,275767292716446;2,382043060009162;1,878149335776454;0,00000000000000000
9028;Kværs (Sønderborg Municipality, Aabenraa Municipality);997;734;73620,86258776329;21;2106,318956870612;0;0,00000000000000;3;300,9027081243731;50;17;19;0;5,015045135406218;1,705115346038114;1,905717151454363;0,00000000000000000
9029;Bov (Aabenraa Municipality);7951;5601;70443,96931203622;135;1697,899635266004;6;75,46220601182242;89;1119,3560558420324;524;229;125;0;6,590365991699157;2,880140862784555;1,572129291912967;0,00000000000000000
9030;Hviding (Esbjerg Municipality);825;547;66303,03030303030;14;1696,969696969697;0;0,00000000000000;5;606,0606060606060;56;11;15;0;6,787878787878789;1,333333333333333;1,818181818181818;0,00000000000000000
9031;Rejsby (Tønder Municipality);361;229;63434,90304709141;1;277,008310249307;0;0,00000000000000;1;277,0083102493075;24;7;9;0;6,648199445983380;1,939058171745152;2,493074792243767;0,00000000000000000
9032;Brøns (Tønder Municipality);691;450;65123,01013024602;14;2026,049204052098;1;144,71780028943559;3;434,1534008683068;40;15;10;0;5,788712011577424;2,170767004341534;1,447178002894356;0,00000000000000000
9033;Vodder (Tønder Municipality);650;397;61076,92307692307;7;1076,923076923077;0;0,00000000000000;7;1076,9230769230769;32;9;11;0;4,923076923076923;1,384615384615385;1,692307692307692;0,00000000000000000
9034;Roager (Esbjerg Municipality);618;386;62459,54692556635;20;3236,245954692557;0;0,00000000000000;9;1456,3106796116506;28;8;6;0;4,530744336569580;1,294498381877023;0,970873786407767;0,00000000000000000
9035;Spandet (Esbjerg Municipality);420;221;52619,04761904762;4;952,380952380953;0;0,00000000000000;0;0,0000000000000;30;5;14;0;7,142857142857142;1,190476190476190;3,333333333333333;0,00000000000000000
9036;Arrild (Tønder Municipality);774;496;64082,68733850129;10;1291,989664082687;0;0,00000000000000;4;516,7958656330750;47;21;13;0;6,072351421188631;2,713178294573643;1,679586563307494;0,00000000000000000
9037;Højrup (Haderslev Municipality, Tønder Municipality);789;456;57794,67680608365;6;760,456273764259;0;0,00000000000000;7;887,1989860583017;42;12;18;0;5,323193916349809;1,520912547528517;2,281368821292776;0,00000000000000000
9038;Skærbæk (Tønder Municipality);3505;2589;73865,90584878744;58;1654,778887303852;0;0,00000000000000;17;485,0213980028531;350;133;85;0;9,985734664764621;3,794579172610556;2,425106990014266;0,00000000000000000
9039;Tønder (Tønder Municipality);0;0;0,00000000000;0;0,000000000000;0;0,00000000000000;0;0,0000000000000;0;0;0;0;0,000000000000000;0,000000000000000;0,000000000000000;0,00000000000000000
9040;Ubjerg (Tønder Municipality);272;184;67647,05882352941;6;2205,882352941177;0;0,00000000000000;2;735,2941176470588;7;2;0;0;2,573529411764706;0,735294117647059;0,000000000000000;0,00000000000000000
9041;Abild (Tønder Municipality);1100;796;72363,63636363637;18;1636,363636363636;0;0,00000000000000;6;545,4545454545455;47;17;13;0;4,272727272727272;1,545454545454545;1,181818181818182;0,00000000000000000
9042;Visby (Tønder Municipality);565;391;69203,53982300885;7;1238,938053097345;0;0,00000000000000;7;1238,9380530973451;38;14;10;0;6,725663716814159;2,477876106194690;1,769911504424779;0,00000000000000000
9043;Daler (Tønder Municipality);328;232;70731,70731707316;8;2439,024390243902;0;0,00000000000000;0;0,0000000000000;7;2;2;0;2,134146341463415;0,609756097560976;0,609756097560976;0,00000000000000000
9044;Møgeltønder (Tønder Municipality);1119;803;71760,50044682753;34;3038,427167113494;0;0,00000000000000;11;983,0205540661306;77;32;22;0;6,881143878462913;2,859696157283289;1,966041108132261;0,00000000000000000
